Per Capita Crime Rate,Proportion of Residental Land Zoned for >25Kft,Proportion of non-retail business acres,Bounds Charles River?,Nitric Oxide Concentration (PPM),Rooms per dwelling,% of buildings pre-1940,Distance to employment centers,Accessibility to highways,Property tax,Student-teacher ratio,Weighted black population,Lower status population,Median home value
0.01,18,2.31,0,0.54,6.58,65.2,4.09,1,296,15.3,396.9,4.98,24
0.03,0,7.07,0,0.47,6.42,78.9,4.97,2,242,17.8,396.9,9.14,21.6
0.03,0,7.07,0,0.47,7.19,61.1,4.97,2,242,17.8,392.83,4.03,34.7
0.03,0,2.18,0,0.46,7.00,45.8,6.06,3,222,18.7,394.63,2.94,33.4
0.03,0,2.18,0,0.46,6.43,58.7,6.06,3,222,18.7,394.12,5.21,28.7
0.09,12.5,7.87,NA,0.52,6.01,66.6,5.56,5,311,15.2,395.6,12.43,22.9
0.14,12.5,7.87,0,0.52,6.17,96.1,5.95,5,311,15.2,396.9,19.15,27.1
0.21,12.5,7.87,0,0.52,5.63,100,6.08,5,311,15.2,386.63,29.93,16.5
0.17,12.5,7.87,NA,0.52,6.00,85.9,6.59,5,311,15.2,386.71,17.1,18.9
0.22,12.5,7.87,0,0.52,6.38,94.3,6.35,5,311,15.2,392.52,20.45,15
0.12,12.5,7.87,0,0.52,6.01,82.9,6.23,5,311,15.2,396.9,13.27,18.9
0.09,12.5,7.87,0,0.52,5.89,39,5.45,5,311,15.2,390.5,15.71,21.7
0.63,0,8.14,0,0.54,5.95,61.8,4.71,4,307,21,396.9,8.26,20.4
0.64,0,8.14,NA,0.54,6.10,84.5,4.46,4,307,21,380.02,10.26,18.2
0.63,0,8.14,0,0.54,5.83,56.5,4.50,4,307,21,395.62,8.47,19.9
1.05,0,8.14,0,0.54,5.94,29.3,4.50,4,307,21,386.85,6.58,23.1
0.78,0,8.14,0,0.54,5.99,81.7,4.26,4,307,21,386.75,14.67,17.5
0.80,0,8.14,0,0.54,5.46,36.6,3.80,4,307,21,288.99,11.69,20.2
0.73,0,8.14,0,0.54,5.73,69.5,3.80,4,307,21,390.95,11.28,18.2
1.25,0,8.14,0,0.54,5.57,98.1,3.80,4,307,21,376.57,21.02,13.6
0.85,0,8.14,0,0.54,5.97,89.2,4.01,4,307,21,392.53,13.83,19.6
1.23,0,8.14,0,0.54,6.14,91.7,3.98,4,307,21,396.9,18.72,15.2
0.99,0,8.14,0,0.54,5.81,100,4.10,4,307,21,394.54,19.88,14.5
0.75,0,8.14,0,0.54,5.92,94.1,4.40,4,307,21,394.33,16.3,15.6
0.84,0,8.14,0,0.54,5.60,85.7,4.45,4,307,21,303.42,16.51,13.9
0.67,0,8.14,0,0.54,5.81,90.3,4.68,4,307,21,376.88,14.81,16.6
0.96,0,8.14,0,0.54,6.05,88.8,4.45,4,307,21,306.38,17.28,14.8
0.77,0,8.14,0,0.54,6.50,94.4,4.45,4,307,21,387.94,12.8,18.4
1.00,0,8.14,0,0.54,6.67,87.3,4.24,4,307,21,380.23,11.98,21
1.13,0,8.14,0,0.54,5.71,94.1,4.23,4,307,21,360.17,22.6,12.7
1.35,0,8.14,0,0.54,6.07,100,4.18,4,307,21,376.73,13.04,14.5
1.39,0,8.14,0,0.54,5.95,82,3.99,4,307,21,232.6,27.71,13.2
1.15,0,8.14,0,0.54,5.70,95,3.79,4,307,21,358.77,18.35,13.1
1.61,0,8.14,0,0.54,6.10,96.9,3.76,4,307,21,248.31,20.34,13.5
0.08,0,5.96,0,0.50,5.85,41.5,3.93,5,279,19.2,396.9,8.77,21
0.18,0,5.96,0,0.50,5.97,30.2,3.85,5,279,19.2,393.43,10.13,24.7
0.03,75,2.95,0,0.43,6.60,21.8,5.40,3,252,18.3,395.63,4.32,30.8
0.03,75,2.95,0,0.43,7.02,15.8,5.40,3,252,18.3,395.62,1.98,34.9
0.13,0,6.91,0,0.45,6.77,2.9,5.72,3,233,17.9,385.41,4.84,26.6
0.14,0,6.91,0,0.45,6.17,6.6,5.72,3,233,17.9,383.37,5.81,25.3
0.16,0,6.91,NA,0.45,6.21,6.5,5.72,3,233,17.9,394.46,7.44,24.7
0.12,0,6.91,0,0.45,6.07,40,5.72,3,233,17.9,389.39,9.55,21.2
0.17,0,6.91,0,0.45,5.68,33.8,5.10,3,233,17.9,396.9,10.21,19.3
0.19,0,6.91,0,0.45,5.79,33.3,5.10,3,233,17.9,396.9,14.15,20
0.25,0,6.91,0,0.45,5.40,95.3,5.87,3,233,17.9,396.9,30.81,14.4
0.22,0,6.91,0,0.45,5.60,62,6.09,3,233,17.9,396.9,16.2,19.4
0.09,21,5.64,0,0.44,5.96,45.7,6.81,4,243,16.8,395.56,13.45,19.7
0.05,21,5.64,0,0.44,6.51,21.1,6.81,4,243,16.8,396.9,5.28,25
0.01,75,4,0,0.41,5.89,47.6,7.32,3,469,21.1,396.9,14.8,18.9
0.01,90,1.22,0,0.40,7.25,21.9,8.70,5,226,17.9,395.93,4.81,35.4
0.02,85,0.74,0,0.41,6.38,35.7,9.19,2,313,17.3,396.9,5.77,24.7
0.01,100,1.32,0,0.41,6.82,40.5,8.32,5,256,15.1,392.9,3.95,31.6
0.15,25,5.13,0,0.45,6.15,29.2,7.81,8,284,19.7,390.68,6.86,23.3
0.10,25,5.13,0,0.45,5.93,47.2,6.93,8,284,19.7,396.9,9.22,19.6
0.15,25,5.13,0,0.45,5.74,66.2,7.23,8,284,19.7,395.11,13.15,18.7
0.17,25,5.13,0,0.45,5.97,93.4,6.82,8,284,19.7,378.08,14.44,16
0.11,25,5.13,0,0.45,6.46,67.8,7.23,8,284,19.7,396.9,6.73,22.2
0.13,25,5.13,0,0.45,6.76,43.4,7.98,8,284,19.7,395.58,9.5,25
0.02,17.5,1.38,0,0.42,7.10,59.5,9.22,3,216,18.6,393.24,8.05,33
0.04,80,3.37,0,0.40,6.29,17.8,6.61,4,337,16.1,396.9,4.67,23.5
0.04,80,3.37,0,0.40,5.79,31.1,6.61,4,337,16.1,396.9,10.24,19.4
0.06,12.5,6.07,0,0.41,5.88,21.4,6.50,4,345,18.9,396.21,8.1,22
0.14,12.5,6.07,0,0.41,5.59,36.8,6.50,4,345,18.9,396.9,13.09,17.4
0.13,12.5,6.07,0,0.41,5.89,33,6.50,4,345,18.9,396.9,8.79,20.9
0.09,0,10.81,0,0.41,6.42,6.6,5.29,4,305,19.2,383.73,6.72,24.2
0.16,0,10.81,0,0.41,5.96,17.5,5.29,4,305,19.2,376.94,9.88,21.7
0.09,0,10.81,0,0.41,6.07,7.8,5.29,4,305,19.2,390.91,5.52,22.8
0.10,0,12.83,0,0.44,6.29,45,4.50,5,398,18.7,383.23,8.94,21.4
0.10,0,12.83,0,0.44,6.28,74.5,4.05,5,398,18.7,373.66,11.97,20
0.09,0,12.83,0,0.44,6.14,45.8,4.09,5,398,18.7,386.96,10.27,20.8
0.06,0,12.83,0,0.44,6.23,53.7,5.01,5,398,18.7,386.4,12.34,21.2
0.04,25,4.86,0,0.43,6.73,33.5,5.40,4,281,19,396.9,5.29,28
0.04,25,4.86,0,0.43,6.62,70.4,5.40,4,281,19,395.63,7.22,23.9
0.04,25,4.86,0,0.43,6.30,32.2,5.40,4,281,19,396.9,6.72,24.8
0.04,25,4.86,0,0.43,6.17,46.7,5.40,4,281,19,390.64,7.51,22.9
0.05,0,4.49,0,0.45,6.39,48,4.78,3,247,18.5,396.9,9.62,23.9
0.06,0,4.49,0,0.45,6.63,56.1,4.44,3,247,18.5,392.3,6.53,26.6
0.05,0,4.49,0,0.45,6.02,45.1,4.43,3,247,18.5,395.99,12.86,22.5
0.06,0,3.41,0,0.49,7.01,86.3,3.42,2,270,17.8,396.9,5.5,23.6
0.05,0,3.41,0,0.49,7.08,63.1,3.41,2,270,17.8,396.06,5.7,28.7
0.05,0,3.41,0,0.49,6.42,66.1,3.09,2,270,17.8,392.18,8.81,22.6
0.04,0,3.41,0,0.49,6.41,73.9,3.09,2,270,17.8,393.55,8.2,22
0.03,28,15.04,0,0.46,6.21,28.9,3.67,4,270,18.2,396.33,6.21,25
0.04,28,15.04,0,0.46,6.25,77.3,3.62,4,270,18.2,396.9,10.59,20.6
0.12,0,2.89,0,0.45,6.63,57.8,3.50,2,276,18,357.98,6.65,28.4
0.12,0,2.89,0,0.45,6.16,69.6,3.50,2,276,18,391.83,11.34,21.4
0.12,0,2.89,0,0.45,8.07,76,3.50,2,276,18,396.9,4.21,38.7
0.08,0,2.89,0,0.45,7.82,36.9,3.50,2,276,18,393.53,3.57,43.8
0.07,0,2.89,0,0.45,7.42,62.5,3.50,2,276,18,396.9,6.19,33.2
0.15,0,8.56,0,0.52,6.73,79.9,2.78,5,384,20.9,394.76,9.42,27.5
0.11,0,8.56,0,0.52,6.78,71.3,2.86,5,384,20.9,395.58,7.67,26.5
0.23,0,8.56,0,0.52,6.41,85.4,2.71,5,384,20.9,70.8,10.63,18.6
0.14,0,8.56,0,0.52,6.17,90,2.42,5,384,20.9,392.69,12.33,20.1
0.13,0,8.56,0,0.52,5.85,96.7,2.11,5,384,20.9,394.05,16.47,19.5
0.17,0,8.56,0,0.52,5.84,91.9,2.21,5,384,20.9,395.67,18.66,19.5
0.13,0,8.56,0,0.52,6.13,85.2,2.12,5,384,20.9,387.69,14.09,20.4
0.13,0,8.56,0,0.52,6.47,97.1,2.43,5,384,20.9,395.24,12.27,19.8
0.26,0,8.56,0,0.52,6.23,91.2,2.55,5,384,20.9,391.23,15.55,19.4
0.11,0,8.56,0,0.52,6.20,54.4,2.78,5,384,20.9,393.49,13,21.7
0.10,0,10.01,0,0.55,6.72,81.6,2.68,6,432,17.8,395.59,10.16,22.8
0.12,0,10.01,0,0.55,5.91,92.9,2.35,6,432,17.8,394.95,16.21,18.8
0.22,0,10.01,0,0.55,6.09,95.4,2.55,6,432,17.8,396.9,17.09,18.7
0.14,0,10.01,0,0.55,6.25,84.2,2.26,6,432,17.8,388.74,10.45,18.5
0.15,0,10.01,0,0.55,6.02,82.6,2.75,6,432,17.8,394.51,10.3,19.2
0.14,0,10.01,NA,0.55,5.73,65.2,2.76,6,432,17.8,391.5,13.61,19.3
0.07,0,25.65,0,0.58,5.87,69.7,2.26,2,188,19.1,389.15,14.37,22
0.07,0,25.65,0,0.58,6.00,84.1,2.20,2,188,19.1,377.67,14.27,20.3
0.09,0,25.65,0,0.58,5.96,92.9,2.09,2,188,19.1,378.09,17.93,20.5
0.10,0,25.65,0,0.58,5.88,95.8,2.01,2,188,19.1,379.38,17.58,18.8
0.17,0,25.65,0,0.58,5.99,88.4,1.99,2,188,19.1,385.02,14.81,21.4
0.26,0,21.89,0,0.62,5.69,96,1.79,4,437,21.2,392.11,17.19,16.2
0.33,0,21.89,0,0.62,6.43,98.8,1.81,4,437,21.2,396.9,15.39,18
0.88,0,21.89,0,0.62,5.64,94.7,1.98,4,437,21.2,396.9,18.34,14.3
0.34,0,21.89,0,0.62,6.46,98.9,2.12,4,437,21.2,395.04,12.6,19.2
1.19,0,21.89,0,0.62,6.33,97.7,2.27,4,437,21.2,396.9,12.26,19.6
0.59,0,21.89,0,0.62,6.37,97.9,2.33,4,437,21.2,385.76,11.12,23
0.98,0,21.89,0,0.62,5.76,98.4,2.35,4,437,21.2,262.76,17.31,15.6
0.56,0,21.89,0,0.62,6.34,98.2,2.11,4,437,21.2,394.67,16.96,18.1
0.32,0,21.89,0,0.62,5.94,93.5,1.97,4,437,21.2,378.25,16.9,17.4
0.35,0,21.89,0,0.62,6.45,98.4,1.85,4,437,21.2,394.08,14.59,17.1
0.54,0,21.89,0,0.62,6.15,97.9,1.67,4,437,21.2,396.9,18.46,17.8
0.29,0,21.89,0,0.62,6.17,93.6,1.61,4,437,21.2,388.08,24.16,14
1.63,0,21.89,0,0.62,5.02,100,1.44,4,437,21.2,396.9,34.41,14.4
3.32,0,19.58,1,0.87,5.40,100,1.32,5,403,14.7,396.9,26.82,13.4
4.10,0,19.58,0,0.87,5.47,100,1.41,5,403,14.7,396.9,26.42,15.6
2.78,0,19.58,0,0.87,4.90,97.8,1.35,5,403,14.7,396.9,29.29,11.8
2.38,0,19.58,0,0.87,6.13,100,1.42,5,403,14.7,172.91,27.8,13.8
2.73,0,19.58,0,0.87,5.60,94.9,1.53,5,403,14.7,351.85,21.45,15.4
1.50,0,19.58,0,0.87,5.40,100,1.59,5,403,14.7,341.6,13.28,19.6
1.13,0,19.58,NA,0.87,5.01,88,1.61,5,403,14.7,343.28,12.12,15.3
2.15,0,19.58,0,0.87,5.71,98.5,1.62,5,403,14.7,261.95,15.79,19.4
1.41,0,19.58,1,0.87,6.13,96,1.75,5,403,14.7,321.02,15.12,17
2.45,0,19.58,0,0.87,5.27,94,1.74,5,403,14.7,88.63,16.14,13.1
1.34,0,19.58,0,0.61,6.07,100,1.76,5,403,14.7,353.89,6.43,24.3
1.43,0,19.58,0,0.87,6.51,100,1.77,5,403,14.7,364.31,7.39,23.3
1.27,0,19.58,1,0.61,6.25,92.6,1.80,5,403,14.7,338.92,5.5,27
1.46,0,19.58,0,0.61,7.49,90.8,1.97,5,403,14.7,374.43,1.73,50
1.83,0,19.58,1,0.61,7.80,98.2,2.04,5,403,14.7,389.61,1.92,50
2.24,0,19.58,0,0.61,5.85,91.8,2.42,5,403,14.7,395.11,11.64,22.7
2.92,0,19.58,0,0.61,6.10,93,2.28,5,403,14.7,240.16,9.81,25
2.01,0,19.58,0,0.61,7.93,96.2,2.05,5,403,14.7,369.3,3.7,50
2.30,0,19.58,0,0.61,6.32,96.1,2.10,5,403,14.7,297.09,11.1,23.8
2.45,0,19.58,0,0.61,6.40,95.2,2.26,5,403,14.7,330.04,11.32,22.3
1.21,0,19.58,0,0.61,5.88,94.6,2.43,5,403,14.7,292.29,14.43,17.4
2.31,0,19.58,0,0.61,5.88,97.3,2.39,5,403,14.7,348.13,12.03,19.1
0.14,0,4.05,0,0.51,5.57,88.5,2.60,5,296,16.6,396.9,14.69,23.1
0.08,0,4.05,0,0.51,5.86,68.7,2.70,5,296,16.6,393.23,9.64,22.6
0.07,0,4.05,0,0.51,6.55,33.1,3.13,5,296,16.6,390.96,5.33,29.4
0.07,0,4.05,0,0.51,6.02,47.2,3.55,5,296,16.6,393.23,10.11,23.2
0.07,0,4.05,0,0.51,6.86,74.4,2.92,5,296,16.6,391.27,6.92,29.9
0.06,0,2.46,0,0.49,6.98,58.4,2.83,3,193,17.8,396.9,5.04,37.2
0.07,0,2.46,0,0.49,7.77,83.3,2.74,3,193,17.8,395.56,7.56,39.8
0.07,0,2.46,0,0.49,6.14,62.2,2.60,3,193,17.8,396.9,9.45,36.2
0.09,0,2.46,0,0.49,7.16,92.2,2.70,3,193,17.8,394.12,4.82,37.9
0.08,0,2.46,0,0.49,5.60,89.8,2.99,3,193,17.8,391,13.98,26.4
0.06,0,2.46,0,0.49,6.15,68.8,3.28,3,193,17.8,387.11,13.15,29.6
0.08,45,3.44,0,0.44,6.78,41.1,3.79,5,398,15.2,393.87,6.68,32
0.13,45,3.44,0,0.44,6.56,29.1,4.57,5,398,15.2,382.84,4.56,29.8
0.08,45,3.44,0,0.44,7.19,38.9,4.57,5,398,15.2,396.9,5.39,34.9
0.09,45,3.44,0,0.44,6.95,21.5,6.48,5,398,15.2,377.68,5.1,37
0.01,60,2.93,0,0.40,6.60,18.8,6.22,1,265,15.6,376.7,4.38,29.1
0.01,80,0.46,0,0.42,7.88,32,5.65,4,255,14.4,394.23,2.97,50
0.05,80,1.52,0,0.40,7.11,36.6,7.31,2,329,12.6,354.31,8.61,30.3
0.04,80,1.52,0,0.40,7.27,38.3,7.31,2,329,12.6,392.2,6.62,34.6
0.03,95,1.47,0,0.40,6.98,15.3,7.65,3,402,17,396.9,4.56,34.9
0.02,95,1.47,0,0.40,7.14,13.9,7.65,3,402,17,384.3,4.45,32.9
0.03,82.5,2.03,0,0.42,6.16,38.4,6.27,2,348,14.7,393.77,7.43,24.1
0.02,82.5,2.03,0,0.42,7.61,15.7,6.27,2,348,14.7,395.38,3.11,42.3
0.04,95,2.68,0,0.42,7.85,33.2,5.12,4,224,14.7,392.78,3.81,48.5
0.02,95,2.68,0,0.42,8.03,31.9,5.12,4,224,14.7,390.55,2.88,50
0.23,0,10.59,NA,0.49,6.33,52.5,4.35,4,277,18.6,394.87,10.97,24.4
0.14,0,10.59,1,0.49,6.06,59.1,4.24,4,277,18.6,381.32,14.66,24.4
0.44,0,10.59,1,0.49,5.34,100,3.88,4,277,18.6,396.9,23.09,20
0.38,0,10.59,1,0.49,5.40,88.6,3.67,4,277,18.6,395.24,23.98,19.3
0.22,0,10.59,1,0.49,5.81,53.8,3.65,4,277,18.6,390.94,16.03,22.4
0.14,0,10.59,0,0.49,6.38,32.3,3.95,4,277,18.6,385.81,9.38,28.1
0.29,0,10.59,0,0.49,5.41,9.8,3.59,4,277,18.6,348.93,29.55,23.7
0.05,0,13.89,1,0.55,5.89,56,3.11,5,276,16.4,392.8,13.51,23.3
0.07,0,13.89,0,0.55,6.64,85.1,3.42,5,276,16.4,392.78,9.69,28.7
0.11,0,13.89,1,0.55,5.95,93.8,2.89,5,276,16.4,396.9,17.92,21.5
0.36,0,6.2,1,0.51,6.95,88.5,2.86,8,307,17.4,391.7,9.71,26.7
0.41,0,6.2,1,0.51,6.16,91.3,3.05,8,307,17.4,395.24,21.46,21.7
0.62,0,6.2,1,0.51,6.88,77.7,3.27,8,307,17.4,390.39,9.93,27.5
0.61,0,6.2,0,0.51,6.62,80.8,3.27,8,307,17.4,396.9,7.6,30.1
0.32,0,6.2,0,0.50,8.27,78.3,2.89,8,307,17.4,385.05,4.14,44.8
0.53,0,6.2,0,0.50,8.73,83,2.89,8,307,17.4,382,4.63,50
0.41,0,6.2,0,0.50,7.16,79.9,3.22,8,307,17.4,372.08,6.36,31.6
0.54,0,6.2,0,0.50,5.98,68.1,3.67,8,307,17.4,378.35,11.65,24.3
0.46,0,6.2,0,0.50,7.41,76.9,3.67,8,307,17.4,376.14,5.25,31.7
0.58,0,6.2,0,0.51,8.34,73.3,3.84,8,307,17.4,385.91,2.47,41.7
0.45,0,6.2,1,0.51,6.73,66.5,3.65,8,307,17.4,360.2,8.05,29
0.33,0,6.2,0,0.51,6.09,61.5,3.65,8,307,17.4,376.75,10.88,24
0.51,0,6.2,0,0.51,7.36,71.6,4.15,8,307,17.4,390.07,4.73,31.5
0.09,30,4.93,0,0.43,6.61,42.2,6.19,6,300,16.6,383.78,7.37,23.3
0.11,30,4.93,NA,0.43,6.90,54.3,6.34,6,300,16.6,391.25,11.38,22
0.10,30,4.93,0,0.43,6.36,52.9,7.04,6,300,16.6,372.75,11.22,22.2
0.13,30,4.93,0,0.43,6.39,7.8,7.04,6,300,16.6,374.71,5.19,23.7
0.21,22,5.86,0,0.43,5.59,76.5,7.95,7,330,19.1,372.49,12.5,17.6
0.34,22,5.86,0,0.43,6.11,34.9,8.06,7,330,19.1,390.18,9.16,24.3
0.20,22,5.86,0,0.43,6.23,79.2,8.06,7,330,19.1,376.14,10.15,20.5
0.16,22,5.86,0,0.43,6.43,49.1,7.83,7,330,19.1,374.71,9.52,24.5
0.19,22,5.86,0,0.43,6.72,17.5,7.83,7,330,19.1,393.74,6.56,26.2
0.14,22,5.86,0,0.43,6.49,13,7.40,7,330,19.1,396.28,5.9,24.4
0.21,22,5.86,0,0.43,6.44,8.9,7.40,7,330,19.1,377.07,3.59,24.8
0.08,22,5.86,0,0.43,6.96,6.8,8.91,7,330,19.1,386.09,3.53,29.6
0.37,22,5.86,0,0.43,8.26,8.4,8.91,7,330,19.1,396.9,3.54,42.8
0.05,80,3.64,NA,0.39,6.11,32,9.22,1,315,16.4,392.89,6.57,21.9
0.04,80,3.64,0,0.39,5.88,19.1,9.22,1,315,16.4,395.18,9.25,20.9
0.02,90,3.75,0,0.39,7.45,34.2,6.34,3,244,15.9,386.34,3.11,44
0.61,20,3.97,0,0.65,8.70,86.9,1.80,5,264,13,389.7,5.12,50
0.66,20,3.97,0,0.65,7.33,100,1.89,5,264,13,383.29,7.79,36
0.66,20,3.97,0,0.65,6.84,100,2.01,5,264,13,391.93,6.9,30.1
0.54,20,3.97,0,0.65,7.20,81.8,2.11,5,264,13,392.8,9.59,33.8
